elevation,latitude,longitude,precipitation,pressure,soil_moisture,temperature,wind_speed,humidity,precip_3day_avg,precip_7day_avg,temp_3day_avg,soil_3day_avg,month,is_monsoon,water_area_change,water_area_pct_change,days_since_last_flood,flood_event
109.1929732,26.24925128,68.0,0.00025453,99519.81025,0.08678978,26.79816171,2.994048219,38.27187947,8.48e-05,0.003873554,25.99590567,0.087339147,4,0,-213.6950859,-0.145707581,0.0,1
,,,13.32,101658.7,0.1996,28.95,1.64,39.53,10.01,7.35,27.02,0.1833,2,0,,,,0
,,,213.33,99422.5,0.7533,24.9,4.78,90.53,173.54,95.62,25.01,0.7268,8,1,,,,1
,,,1.8,102182.9,0.1001,27.23,0.2,24.5,1.07,0.65,26.41,0.1118,11,0,,,,0
,,,28.3,101191.2,0.3094,18.49,1.04,64.62,20.0,12.18,19.23,0.3119,8,1,,,,0
109.1929732,26.24925128,68.0,0.000859389,98891.96385,0.084513334,31.23294829,3.107225693,38.01384111,0.000722069,0.000326998,31.46085883,0.084214473,4,0,307.8533781,3.094415643,4.0,0
,,,300.5,98163.2,0.8671,26.9,7.33,94.24,206.58,122.94,27.66,0.8895,7,1,,,,1
,,,14.4,101594.1,0.1777,36.3,1.91,42.28,10.4,7.8,37.72,0.1947,6,1,,,,0
,,,20.58,101352.5,0.2681,22.92,2.16,55.62,13.01,8.48,21.43,0.2855,3,0,,,,0
,,,13.93,101736.5,0.2137,20.97,1.99,43.61,8.28,5.48,22.77,0.2171,10,0,,,,0
,,,22.14,100500.0,0.2631,24.35,2.97,60.64,12.27,10.66,24.91,0.2798,2,0,,,,0
109.1929732,26.24925128,68.0,0.092094021,100437.8353,0.096457185,18.34328885,4.390757584,50.65397169,0.082170785,0.035272816,19.28213094,0.090638001,2,0,-101.3361537,-0.332110363,6.0,0
,,,293.56,98331.1,0.8979,20.35,9.24,96.34,161.74,129.16,20.36,0.8932,8,1,,,,1
109.1929732,26.24925128,68.0,0.000195584,98772.36519,0.08122339,35.65454343,2.43780086,19.78508219,0.001792344,0.000830441,35.09258031,0.081458275,6,1,-141.7400046,-0.990719913,7.0,0
109.1929732,26.24925128,68.0,1.92e-05,98115.79365,0.085156221,36.03085043,4.005309203,52.85320201,0.000323198,0.000980874,36.0740967,0.085679421,7,1,-230.5504001,-0.228573812,0.0,1
,,,10.6,102499.7,0.1886,18.89,0.4,34.92,7.02,4.29,17.49,0.1871,9,1,,,,0
109.1929732,26.24925128,68.0,0.000988503,98656.14638,0.085732596,33.49918785,5.719621045,51.80854048,0.000345893,0.000436528,33.74118046,0.086392339,7,1,-142.7088202,-0.9923768,10.0,0
,,,239.05,98901.3,0.8255,25.69,8.01,86.03,199.72,130.21,25.27,0.8232,7,1,,,,1
109.1929732,26.24925128,68.0,0.021737744,99283.96131,0.126334333,28.13332097,0.31716036,50.46793004,0.033835138,0.033283415,26.24101663,0.129954387,5,0,-184.5544744,-0.688790131,4.0,0
,,,2.63,102081.2,0.08,26.02,0.97,20.0,2.22,1.3,27.19,0.0756,4,0,,,,0
109.1929732,26.24925128,68.0,0.143969033,99522.7948,0.322540234,28.33212981,1.636401073,78.16787307,0.207426678,0.262150356,28.28470277,0.335078367,8,1,-243.8424937,-0.110231735,0.0,1
,,,126.34,100212.2,0.6709,23.22,4.07,78.92,73.59,53.15,24.74,0.6891,6,1,,,,1
,,,195.63,99549.2,0.7037,25.17,4.27,83.33,120.78,97.69,26.52,0.6829,3,0,,,,1
,,,18.03,101726.1,0.2054,20.96,2.01,50.52,9.06,6.12,19.84,0.2086,1,0,,,,0
109.1929732,26.24925128,68.0,1.79e-05,99346.88857,0.084218411,28.57801856,0.382521055,13.48107163,5.96e-06,0.000185355,29.51254748,0.084289556,5,0,-221.9164875,-0.148258797,0.0,1
,,,185.4,99604.9,0.6889,33.41,3.99,85.64,140.53,97.54,33.3,0.7165,9,1,,,,1
,,,134.43,99627.0,0.6321,31.32,5.05,78.86,81.15,48.54,32.93,0.6098,7,1,,,,1
,,,322.87,98041.3,0.9199,23.31,8.37,100.0,202.37,170.1,21.72,0.9182,7,1,,,,1
,,,269.5,98943.9,0.8783,32.77,9.04,97.02,202.37,139.52,33.1,0.8794,8,1,,,,1
109.1929732,26.24925128,68.0,6.71e-05,99156.5453,0.083564525,36.48333921,2.846189883,22.83299288,7.93e-05,0.004534726,36.03005643,0.083691277,5,0,-97.10063997,-0.33235071,6.0,0
,,,138.39,100010.5,0.727,31.17,3.0,81.22,81.05,59.83,31.87,0.74,10,0,,,,1
,,,8.66,101231.4,0.1592,32.73,1.17,30.47,5.77,3.8,32.35,0.1678,11,0,,,,0
109.1929732,26.24925128,68.0,0.001187387,98995.07785,0.094438725,31.73476781,2.059749729,56.69334751,0.001777698,0.001787839,31.91020567,0.095400595,9,1,-148.5172013,-0.204778961,4.0,0
109.1929732,26.24925128,68.0,0.0,100654.5598,0.204971739,13.85334201,2.003695935,69.77053687,0.0,6.05e-05,14.04947237,0.216837693,1,0,-162.1949327,-0.297618476,3.0,0
,,,293.07,98670.5,0.8177,20.0,8.38,96.58,192.35,151.19,20.37,0.8335,6,1,,,,1
,,,14.96,100916.4,0.2453,22.78,1.51,40.08,12.16,9.32,22.18,0.2357,4,0,,,,0
,,,86.07,100330.3,0.7031,31.49,3.14,76.22,62.39,45.62,30.05,0.7034,9,1,,,,1
,,,275.29,98444.1,0.7903,24.47,6.72,90.43,184.92,152.14,25.08,0.7964,11,0,,,,1
109.1929732,26.24925128,68.0,0.016427785,99667.50844,0.100063617,28.89563612,3.392240479,64.7248055,0.031110723,0.013389309,29.54265709,0.090848496,10,0,-113.3646333,-0.276975668,6.0,0
,,,216.13,99302.1,0.8147,20.0,4.93,82.15,143.77,108.93,20.19,0.8006,8,1,,,,1
,,,155.85,99851.6,0.6818,32.91,4.18,76.31,110.54,91.89,34.46,0.7067,6,1,,,,1
,,,2.24,102699.6,0.0906,18.59,1.09,20.0,1.79,0.96,17.87,0.0846,10,0,,,,0
109.1929732,26.24925128,68.0,0.0,100528.6053,0.110878888,18.76491286,0.837797945,46.39682492,0.004369682,0.00501623,18.2305245,0.113387424,2,0,284.4406224,0.448445192,0.0,1
,,,341.94,98040.6,0.9188,20.37,6.75,99.07,206.79,162.56,18.47,0.9169,9,1,,,,1
,,,319.75,98231.7,0.8876,32.07,10.83,95.88,246.32,180.0,32.98,0.8908,6,1,,,,1
109.1929732,26.24925128,68.0,0.005143064,98171.69573,0.079309273,34.02893534,6.597300124,51.93554313,0.004133042,0.004702703,34.64710314,0.079382255,6,1,-227.4953503,-0.159845967,0.0,1
,,,19.44,101385.5,0.2181,33.53,1.26,54.43,13.13,7.04,34.91,0.2314,4,0,,,,0
,,,5.2,102348.1,0.177,36.21,0.52,25.65,3.62,2.7,37.56,0.1915,3,0,,,,0
,,,110.27,100294.1,0.6236,26.91,3.0,77.18,89.65,52.12,27.79,0.6447,9,1,,,,1
,,,113.34,100268.8,0.6331,27.71,4.99,78.02,86.8,67.28,26.15,0.6122,9,1,,,,1
109.1929732,26.24925128,68.0,0.0,100023.0622,0.09333497,24.06033758,1.259892189,41.58886806,0.0,0.009587107,24.03044655,0.094775143,3,0,324.0819949,3.160409235,5.0,0
,,,283.3,98793.3,0.8492,26.3,9.24,92.12,169.55,124.79,27.25,0.8326,2,0,,,,1
,,,102.72,100330.6,0.6618,26.19,4.18,78.25,58.09,48.69,27.31,0.6541,6,1,,,,1
,,,286.44,98217.2,0.8628,29.97,10.42,90.75,242.49,158.32,31.37,0.853,8,1,,,,1
,,,19.72,101105.5,0.2677,30.89,2.22,50.73,15.69,8.73,32.42,0.2593,2,0,,,,0
,,,311.71,98219.8,0.8934,23.43,5.54,91.43,193.26,123.89,21.94,0.9158,6,1,,,,1
109.1929732,26.24925128,68.0,4.47e-06,99212.54639,0.095012771,28.14138745,4.713159393,42.75633904,0.007152547,0.047151178,28.07815795,0.096613636,4,0,-178.1333063,-0.129026321,0.0,1
,,,184.01,99331.8,0.7691,24.35,7.86,81.53,126.95,87.57,22.61,0.7461,6,1,,,,1
,,,225.64,99351.2,0.8522,32.98,8.08,86.55,133.86,91.65,31.96,0.8764,6,1,,,,1
109.1929732,26.24925128,68.0,0.007037598,100575.885,0.135877201,17.31958064,2.503303336,70.21092877,0.005853801,0.107738559,17.30068746,0.143572571,2,0,390.2470216,0.997907142,0.0,1
,,,324.81,98347.4,0.9177,31.0,6.51,95.81,184.17,118.55,31.66,0.9461,9,1,,,,1
,,,21.71,100755.3,0.2929,32.51,2.33,62.46,15.1,10.93,34.23,0.2868,4,0,,,,0
,,,6.44,101518.9,0.1016,18.5,1.11,37.17,3.89,2.2,17.37,0.0828,5,0,,,,0
,,,3.8,101943.7,0.0894,35.95,0.11,31.3,2.18,1.72,35.42,0.0743,11,0,,,,0
,,,236.66,98922.5,0.7617,27.24,7.21,87.77,145.06,110.04,27.26,0.7594,8,1,,,,1
109.1929732,26.24925128,68.0,0.002487824,98777.39481,0.284286624,29.80324412,2.546041825,73.9598008,0.008409439,0.024209281,29.61777848,0.295401792,9,1,-160.3597046,-0.326850348,4.0,0
,,,87.84,100267.1,0.6462,20.49,4.79,78.06,58.55,40.05,21.09,0.6661,6,1,,,,1
,,,304.21,98376.4,0.8812,26.7,6.11,93.72,169.44,133.13,24.83,0.9026,9,1,,,,1
,,,28.56,101269.2,0.3486,37.24,3.34,70.0,20.0,14.93,35.33,0.3686,2,0,,,,0
,,,28.77,100520.8,0.3297,28.37,4.16,70.0,14.68,12.76,26.45,0.3351,7,1,,,,0
,,,94.19,100244.5,0.6773,21.01,3.2,75.0,52.65,44.43,21.46,0.6818,8,1,,,,1
,,,259.13,98376.7,0.8652,20.04,6.21,93.92,164.47,100.0,19.85,0.8861,8,1,,,,1
109.1929732,26.24925128,68.0,0.0,100105.7218,0.085710305,27.92482142,1.290938244,56.50255547,0.000511498,0.000219213,27.96845721,0.085714642,11,0,-164.7607236,-0.215136093,2.0,0
,,,314.81,98172.6,0.9361,28.11,8.03,97.36,223.19,179.62,28.08,0.956,2,0,,,,1
,,,9.5,101784.8,0.1609,30.56,1.26,38.64,5.76,3.84,31.37,0.1641,10,0,,,,0
,,,322.37,98214.6,0.9256,23.79,5.1,99.48,229.99,139.42,24.77,0.9006,6,1,,,,1
109.1929732,26.24925128,68.0,0.0,98815.35611,0.083335801,33.73133016,2.565253669,41.39463525,0.0,0.006612499,33.96099059,0.083523596,5,0,-140.6835161,-0.993981974,7.0,0
,,,4.99,102271.3,0.1175,19.86,0.62,26.84,3.36,2.5,19.52,0.1054,3,0,,,,0
,,,174.07,100127.2,0.7099,29.44,6.35,83.05,139.07,80.31,31.19,0.7321,6,1,,,,1
109.1929732,26.24925128,68.0,0.00631576,100934.0471,0.126805547,17.08691296,3.393652561,63.76062899,0.006796985,0.109624946,17.24202474,0.132853317,2,0,-237.9134081,-0.176490743,0.0,1
,,,14.52,101336.3,0.2041,30.35,1.68,41.93,9.3,6.88,31.83,0.2123,10,0,,,,0
,,,18.67,101533.8,0.2491,30.44,1.67,50.94,10.67,9.01,29.17,0.2571,7,1,,,,0
,,,219.63,99609.0,0.8048,20.94,4.57,87.68,157.58,106.23,21.06,0.8067,8,1,,,,1
,,,27.17,100685.1,0.32,20.48,3.34,65.85,19.76,15.0,20.72,0.3307,8,1,,,,0
,,,10.25,101131.1,0.1692,26.04,1.62,42.96,5.19,4.55,27.98,0.1597,7,1,,,,0
,,,276.11,99122.7,0.8115,30.1,6.45,93.54,160.74,118.45,31.19,0.8148,9,1,,,,1
,,,18.96,101636.0,0.2444,36.47,1.27,48.85,11.37,8.47,37.57,0.2563,5,0,,,,0
,,,7.41,101899.4,0.1377,31.93,0.06,37.98,5.84,4.58,30.14,0.12,9,1,,,,0
,,,14.29,101637.7,0.2443,18.65,0.59,44.15,10.61,9.22,17.41,0.2263,10,0,,,,0
,,,27.97,100500.0,0.3156,32.95,4.76,69.73,18.34,13.59,34.92,0.3225,3,0,,,,0
109.1929732,26.24925128,68.0,0.0,99315.041,0.084726342,28.97404227,0.852937749,34.83977443,0.0,0.000220031,29.41076019,0.084705353,3,0,-97.58780039,-0.330236014,5.0,0
,,,235.87,98657.2,0.85,29.36,6.81,90.99,164.09,102.24,29.26,0.8522,7,1,,,,1
,,,10.39,102672.8,0.1809,19.29,0.0,37.0,8.4,4.78,17.7,0.1852,3,0,,,,0
,,,190.19,99325.6,0.7116,32.0,3.23,85.31,154.85,89.62,31.59,0.7241,7,1,,,,1
109.1929732,26.24925128,68.0,0.569034399,98852.96997,0.29345024,30.10717197,3.469567437,74.3220687,0.435981876,0.341830526,30.12174577,0.299859546,7,1,517.9656684,0.570049851,0.0,1
,,,17.43,101100.1,0.2234,21.72,1.38,45.19,11.98,7.14,20.13,0.2271,12,0,,,,0
,,,226.01,98884.3,0.7815,26.5,5.93,87.91,144.53,122.34,28.45,0.7527,6,1,,,,1
,,,186.94,98977.6,0.7068,28.64,6.38,84.17,110.48,91.19,28.07,0.6874,3,0,,,,1
,,,15.38,101001.5,0.2015,31.7,0.57,47.71,13.79,11.59,30.73,0.2208,6,1,,,,0
,,,3.6,102301.2,0.0958,23.33,0.07,26.25,2.21,1.5,22.94,0.0956,8,1,,,,0
,,,254.52,98944.0,0.8404,20.75,8.28,98.26,159.39,132.34,21.04,0.8529,7,1,,,,1
,,,15.49,101443.5,0.2324,37.93,1.29,51.43,12.48,8.72,38.85,0.2267,2,0,,,,0
,,,251.47,98837.4,0.8281,28.34,4.38,93.09,150.25,95.84,29.45,0.8133,6,1,,,,1
,,,14.34,101177.7,0.2311,37.62,1.88,41.92,10.31,7.95,36.34,0.2501,1,0,,,,0
,,,298.26,98148.4,0.8416,31.76,8.08,94.5,188.34,154.35,29.82,0.8392,10,0,,,,1
,,,21.74,100970.1,0.255,23.89,4.28,51.71,15.74,14.1,24.9,0.2707,6,1,,,,0
,,,96.69,100078.5,0.6,31.94,3.66,77.63,77.84,60.78,32.5,0.5785,10,0,,,,1
,,,12.07,102158.1,0.1862,31.81,2.02,44.87,7.13,3.97,32.41,0.1758,3,0,,,,0
109.1929732,26.24925128,68.0,0.016542702,98539.7901,0.084897921,35.78504521,1.513844048,47.71901539,0.035792041,0.016021897,35.28247048,0.085093443,7,1,-237.2399226,-0.221955494,0.0,1
,,,250.56,98688.0,0.7963,20.0,4.11,91.15,162.46,111.47,21.05,0.8183,6,1,,,,1
,,,319.21,98640.3,0.8831,32.75,11.25,95.92,180.83,107.95,31.24,0.9121,6,1,,,,1
,,,293.62,98528.9,0.888,27.39,10.07,93.96,166.61,107.48,27.73,0.8666,8,1,,,,1
,,,212.76,99518.9,0.797,34.56,5.87,86.25,146.89,81.68,33.02,0.7799,6,1,,,,1
,,,20.26,101752.2,0.2502,24.08,2.65,50.77,15.45,11.07,22.48,0.2659,3,0,,,,0
,,,18.27,101011.3,0.2322,22.55,1.53,55.06,9.3,6.92,21.24,0.2123,9,1,,,,0
,,,279.7,98580.8,0.8731,25.77,8.21,88.57,236.91,150.96,24.19,0.888,8,1,,,,1
,,,21.59,101029.9,0.2539,30.05,1.75,58.61,16.63,12.86,28.6,0.2465,7,1,,,,0
,,,21.49,101715.3,0.2515,35.54,0.39,56.59,15.4,9.73,36.87,0.2502,10,0,,,,0
,,,97.04,100395.7,0.6136,29.39,3.0,82.7,66.12,42.11,30.85,0.6219,6,1,,,,1
,,,169.68,99270.6,0.6996,27.79,5.9,79.9,115.53,84.87,26.63,0.6988,8,1,,,,1
,,,9.03,101902.4,0.1487,28.92,1.74,39.54,5.16,4.11,27.06,0.16,6,1,,,,0
,,,172.35,99715.0,0.7772,34.54,7.17,75.0,137.31,110.92,35.7,0.7575,12,0,,,,1
,,,135.95,99910.1,0.6613,23.25,4.82,76.22,88.1,60.52,24.25,0.6567,9,1,,,,1
,,,234.27,99336.3,0.822,26.3,7.87,92.99,135.6,95.42,27.95,0.8506,8,1,,,,1
,,,173.8,99763.7,0.7573,32.58,3.37,81.5,134.65,102.33,31.02,0.7511,7,1,,,,1
109.1929732,26.24925128,68.0,0.008222895,98911.7574,0.093014351,33.93184853,3.912703119,36.6211566,0.003969103,0.001720823,34.71385028,0.090762072,5,0,-127.7477973,-0.33268687,6.0,0
,,,16.53,100681.8,0.2454,29.56,1.71,52.48,12.09,8.38,28.31,0.2436,3,0,,,,0
,,,24.19,100500.0,0.279,21.54,0.14,62.71,20.0,15.0,21.94,0.2874,6,1,,,,0
,,,26.92,100500.0,0.3484,26.93,2.75,63.51,16.29,12.15,28.81,0.3454,1,0,,,,0
109.1929732,26.24925128,68.0,0.075406642,99091.04977,0.345101581,29.04410958,4.504697594,74.00755786,0.082674961,0.377103008,28.93526834,0.354092877,7,1,355.4417058,4.519826347,5.0,0
,,,211.95,98626.1,0.7123,20.0,6.52,89.17,126.51,94.58,18.76,0.6885,9,1,,,,1
,,,29.22,100500.0,0.3338,27.97,1.06,70.0,20.0,15.0,26.37,0.3208,3,0,,,,0
,,,24.66,101320.7,0.2778,26.85,1.75,62.51,16.16,13.51,25.81,0.276,9,1,,,,0
,,,293.23,99133.2,0.8797,33.57,9.87,88.84,224.99,149.81,34.68,0.8948,8,1,,,,1
,,,303.57,98506.8,0.8584,23.46,10.51,95.05,172.49,144.48,23.9,0.8351,3,0,,,,1
,,,11.06,101306.0,0.1551,26.89,0.18,35.06,7.71,6.1,26.95,0.1576,5,0,,,,0
,,,95.63,100444.9,0.6,20.85,3.0,76.77,79.12,46.65,19.76,0.5748,6,1,,,,1
,,,28.55,101205.2,0.3186,27.67,1.53,68.73,14.7,10.35,28.59,0.3082,9,1,,,,0
,,,168.86,99575.6,0.714,23.73,5.44,84.11,128.07,80.55,21.74,0.7377,9,1,,,,1
,,,6.54,101563.4,0.1398,24.49,1.3,29.6,4.99,3.68,25.58,0.1503,12,0,,,,0
,,,103.95,100129.9,0.6517,34.68,3.0,82.55,82.01,46.26,35.11,0.6507,6,1,,,,1
,,,2.09,102737.0,0.1257,29.98,0.69,27.43,1.49,1.15,29.59,0.1388,10,0,,,,0
,,,11.39,101435.3,0.1889,19.86,1.1,42.96,6.1,5.23,19.95,0.2086,7,1,,,,0
,,,10.03,101425.3,0.1778,29.56,0.0,33.44,6.45,5.66,27.78,0.1833,11,0,,,,0
,,,18.29,101164.7,0.2473,30.59,1.09,49.57,11.75,10.09,30.36,0.231,4,0,,,,0
109.1929732,26.24925128,68.0,0.0,100846.9283,0.092845799,12.48373897,3.079485669,39.42655544,0.000152034,0.000252794,12.19454717,0.093372083,1,0,-148.0726972,-0.33000473,6.0,0
,,,6.21,101752.4,0.1551,32.91,0.77,37.04,3.95,3.56,32.09,0.1742,3,0,,,,0
,,,2.18,102880.0,0.08,29.69,0.45,29.21,1.29,1.01,27.97,0.095,8,1,,,,0
,,,22.1,101771.7,0.3008,25.09,1.71,58.34,12.69,9.84,23.47,0.2958,10,0,,,,0
,,,275.95,98091.9,0.8733,30.37,4.47,92.99,179.35,147.66,29.35,0.8614,6,1,,,,1
109.1929732,26.24925128,68.0,0.000765549,99169.92632,0.084091315,34.08495137,3.350289385,30.28442051,0.000383763,0.000180092,34.28804692,0.084387717,4,0,393.8139205,302.7754839,8.0,0
,,,0.96,102635.7,0.1028,27.72,0.0,20.0,0.54,0.43,28.4,0.0843,2,0,,,,0
,,,274.22,99260.4,0.8432,27.19,6.73,97.16,223.36,167.68,27.79,0.8407,9,1,,,,1
,,,22.65,100500.0,0.2963,29.01,2.98,57.14,17.67,14.54,28.97,0.2959,11,0,,,,0
,,,20.87,101198.7,0.2702,23.25,2.84,44.37,11.36,8.23,24.1,0.2762,1,0,,,,0
,,,18.47,101273.4,0.2357,26.43,1.71,49.68,16.37,11.87,24.51,0.2529,2,0,,,,0
,,,160.17,99783.3,0.7658,23.9,3.47,84.36,109.58,90.1,22.95,0.756,7,1,,,,1
109.1929732,26.24925128,68.0,0.000822876,98595.42043,0.084569715,35.30097264,4.533564306,39.41439948,0.002242462,0.002775558,34.97017739,0.084689246,6,1,-213.7318192,-0.139009556,0.0,1
,,,12.01,101244.5,0.1855,29.19,1.89,42.03,10.09,7.49,27.22,0.1925,6,1,,,,0
,,,21.79,100974.1,0.2609,33.28,1.7,55.4,17.0,13.91,34.93,0.2731,2,0,,,,0
,,,310.32,98692.1,0.95,20.0,7.83,96.6,216.11,145.67,18.22,0.927,8,1,,,,1
,,,185.85,99737.2,0.7268,33.25,4.01,81.69,145.6,90.95,34.02,0.7005,7,1,,,,1
109.1929732,26.24925128,68.0,0.003412084,98808.29851,0.091261581,35.60496188,3.29477071,51.50075268,0.109113687,0.050024596,35.16351729,0.09294229,7,1,446.3963123,2885.529272,8.0,0
,,,18.83,101916.9,0.2633,27.45,2.23,49.05,14.24,10.69,26.79,0.2813,4,0,,,,0
109.1929732,26.24925128,68.0,0.00047935,99417.73703,0.111239961,30.06035237,0.909958094,41.3183461,0.014651613,0.035667306,28.77566477,0.121302876,5,0,-142.0826615,-0.332936679,6.0,0
,,,20.28,101186.4,0.2526,33.36,1.82,41.8,17.46,10.65,35.2,0.2358,2,0,,,,0
,,,265.98,98908.0,0.825,22.05,4.02,96.42,200.81,112.67,21.16,0.8137,7,1,,,,1
,,,194.93,98936.4,0.7302,34.09,5.33,86.82,136.22,77.24,33.81,0.7202,7,1,,,,1
,,,10.7,101742.8,0.1714,24.36,0.23,36.15,9.5,8.03,25.12,0.1625,7,1,,,,0
109.1929732,26.24925128,68.0,0.0,98700.76765,0.080410422,33.12497007,5.779179488,36.5636048,0.0,0.0,33.46346263,0.080439719,6,1,126.9820659,0.13759657,0.0,1
,,,218.11,99280.8,0.7288,29.97,6.42,89.27,126.41,89.21,31.3,0.7241,8,1,,,,1
,,,27.98,100749.6,0.3305,30.13,4.63,54.49,19.94,10.6,28.89,0.3305,7,1,,,,0
,,,262.79,98585.2,0.8218,29.4,6.4,92.51,167.91,133.87,31.39,0.8421,8,1,,,,1
109.1929732,26.24925128,68.0,0.000414173,99164.04623,0.085194278,32.02013014,2.173509955,51.35777217,0.000905708,0.001270817,31.59640386,0.085253042,9,1,169.0752465,0.227782027,0.0,1
,,,19.98,100795.7,0.2608,20.98,2.62,51.99,11.28,9.99,21.76,0.2529,7,1,,,,0
,,,10.55,101639.4,0.1434,21.0,1.52,32.72,6.02,3.74,22.51,0.1489,10,0,,,,0
,,,9.65,101834.0,0.1585,22.12,0.64,37.17,6.78,5.02,22.7,0.1461,7,1,,,,0
109.1929732,26.24925128,68.0,0.000435044,98621.22798,0.080322827,32.55469195,6.030028292,52.39646574,0.000357798,0.000153342,32.5603362,0.080323952,6,1,335.7626291,3.107055142,4.0,0
,,,28.72,101302.0,0.3326,36.9,1.98,67.62,20.0,15.0,37.28,0.3429,9,1,,,,0
,,,4.3,102373.1,0.1076,20.3,0.0,31.69,3.51,3.06,19.43,0.1195,1,0,,,,0
,,,258.3,98983.1,0.8469,29.9,6.44,88.5,177.57,147.7,28.19,0.8442,8,1,,,,1
,,,5.89,102552.5,0.143,23.19,0.45,27.53,4.93,2.92,24.68,0.1349,9,1,,,,0
,,,0.63,102835.7,0.0843,19.32,0.0,20.0,0.55,0.49,19.44,0.0765,1,0,,,,0
,,,16.29,101174.3,0.2482,32.45,1.54,50.41,14.07,7.2,32.07,0.257,3,0,,,,0
,,,119.58,99991.9,0.623,29.31,4.57,78.88,88.02,70.79,30.95,0.6063,11,0,,,,1
,,,27.81,100500.0,0.3337,22.0,2.66,66.27,18.63,15.0,23.79,0.3272,7,1,,,,0
,,,115.15,100297.7,0.6266,25.44,3.36,75.0,96.88,66.97,27.35,0.6091,9,1,,,,1
,,,24.32,100706.3,0.3145,23.69,0.93,62.66,18.36,11.16,23.41,0.3309,5,0,,,,0
,,,0.06,102040.2,0.0947,37.88,0.95,23.8,0.03,0.02,37.78,0.0922,10,0,,,,0
,,,173.72,99705.5,0.7374,34.34,4.5,87.6,99.89,79.8,33.51,0.761,4,0,,,,1
,,,17.11,100500.0,0.2319,22.74,0.77,53.34,8.93,4.75,21.56,0.2231,3,0,,,,0
,,,24.52,101253.5,0.3015,29.6,3.38,55.5,20.0,10.92,31.27,0.3185,7,1,,,,0
109.1929732,26.24925128,68.0,0.002706304,100516.701,0.08559119,21.52155013,2.655456646,46.32982323,0.000902101,0.001290691,21.94285443,0.085641242,11,0,-157.4395826,-0.226352093,2.0,0
,,,14.18,101004.8,0.2063,25.18,2.16,47.04,9.12,6.43,24.65,0.2259,6,1,,,,0
,,,8.87,102041.8,0.1206,29.39,0.52,34.6,6.68,3.83,29.39,0.1275,3,0,,,,0
,,,243.66,98665.7,0.8463,25.33,7.43,89.5,150.38,106.57,24.25,0.8573,2,0,,,,1
,,,11.69,102228.1,0.1659,27.28,1.1,45.69,6.67,5.21,28.02,0.1475,9,1,,,,0
,,,16.75,101182.7,0.2186,31.19,2.19,50.53,10.37,5.67,29.91,0.2092,8,1,,,,0
109.1929732,26.24925128,68.0,1.9e-05,98722.49423,0.086316443,33.9407189,4.68273659,51.22317996,1.64e-05,0.001103264,33.84549471,0.087264336,7,1,-142.7088202,-0.498086908,9.0,0
,,,203.5,99410.9,0.7668,29.39,5.91,87.86,116.25,75.11,28.95,0.7761,9,1,,,,1
,,,23.61,101545.3,0.3021,31.31,0.91,58.98,19.47,10.96,32.61,0.3197,8,1,,,,0
,,,20.44,101306.9,0.2657,23.64,2.02,52.7,13.68,7.59,22.91,0.2821,1,0,,,,0
,,,219.15,99137.6,0.766,23.44,8.7,88.43,157.56,111.03,23.34,0.7621,8,1,,,,1
,,,20.49,101587.8,0.2788,25.07,3.42,51.59,16.69,14.14,24.42,0.2634,6,1,,,,0
,,,9.97,101714.8,0.1655,28.27,2.27,35.55,5.77,3.02,28.76,0.1618,9,1,,,,0
109.1929732,26.24925128,68.0,0.0,100025.23,0.085745664,28.32301584,1.001060921,51.09692658,0.000220916,9.47e-05,28.78659279,0.085734307,11,0,-160.4263934,-0.621807473,7.0,0
,,,2.95,101527.7,0.1433,26.96,0.0,31.38,1.81,1.09,25.87,0.1453,2,0,,,,0
,,,339.04,98467.1,0.9341,20.0,9.04,97.7,187.06,118.91,20.52,0.914,6,1,,,,1
,,,83.01,100500.0,0.6257,20.22,3.0,75.19,68.17,46.71,21.37,0.6023,6,1,,,,1
,,,307.04,98006.6,0.8708,26.37,9.76,97.58,203.85,122.31,27.31,0.8779,7,1,,,,1
,,,22.12,101115.8,0.3341,19.97,3.38,52.19,15.01,7.91,20.4,0.3283,5,0,,,,0
,,,245.44,99256.4,0.8057,27.4,4.65,94.24,171.71,140.2,26.39,0.8019,6,1,,,,1
,,,29.6,100500.0,0.35,21.63,3.16,62.43,20.0,10.43,22.15,0.3507,10,0,,,,0
,,,124.19,99741.9,0.6449,25.37,3.41,80.45,93.0,55.49,25.15,0.6715,9,1,,,,1
,,,233.26,98821.9,0.7819,32.84,6.55,87.6,137.11,84.83,31.35,0.7825,7,1,,,,1
,,,228.39,99299.7,0.7269,20.0,6.97,90.88,163.47,134.38,18.6,0.7261,6,1,,,,1
,,,259.41,98837.8,0.8369,21.42,6.89,83.74,158.44,113.45,19.89,0.8655,2,0,,,,1
,,,17.1,101228.1,0.2256,34.63,2.54,42.77,12.55,6.51,36.42,0.2279,10,0,,,,0
109.1929732,26.24925128,68.0,0.048931036,98585.75186,0.100955912,30.47635069,3.851216481,61.6808455,0.020061672,0.011082837,31.53907775,0.09081986,6,1,-197.4412097,-0.214982977,1.0,0
,,,164.1,99253.3,0.6541,30.56,3.79,80.23,112.38,65.31,28.82,0.6624,9,1,,,,1
,,,18.09,101227.2,0.25,36.27,1.37,48.24,14.42,11.89,36.94,0.2612,4,0,,,,0
