temperature,humidity,rainfall,wind_speed,pressure,disaster_type
32.7,7.0,0.0,34.9,1010.0,Storm
27.950000000000003,79.0,126.0,13.0,1008.65,HeavyRain
12.25,65.0,35.4,29.0,1020.25,HeavyRain
27.6,82.0,0.0,34.9,1011.0,Storm
10.3,71.0,0.08,44.6,1008.0,Storm
22.4,96.0,28.0,13.0,1015.55,HeavyRain
14.2,55.0,0.0,38.2,1003.0,Storm
17.75,76.0,22.6,5.5,1027.0500000000002,HeavyRain
20.9,79.5,49.4,22.5,1016.05,HeavyRain
13.4,56.0,20.0,20.0,1011.6,HeavyRain
30.1,49.0,0.0,15.1,1013.0,Normal
33.1,30.0,0.0,16.2,1014.0,Normal
23.55,73.5,36.4,25.0,1011.15,HeavyRain
28.1,88.0,21.4,15.0,1002.05,HeavyRain
12.75,57.5,28.2,23.5,1016.5,HeavyRain
20.2,73.0,0.0,34.2,1011.0,Storm
42.6,8.0,0.0,14.8,999.0,Heatwave
22.4,92.0,60.6,14.0,1009.35,HeavyRain
26.2,18.0,0.0,35.3,1012.0,Storm
28.3,79.0,0.01,33.1,1011.0,Storm
33.3,34.0,2.72,32.4,1003.0,Storm
20.8,50.0,0.0,5.0,1012.0,Normal
45.9,4.0,0.0,9.0,1002.0,Heatwave
26.4,51.0,0.0,19.1,1011.0,Normal
17.1,72.0,0.27,39.6,1011.0,Storm
21.4,57.0,0.0,14.8,1013.0,Normal
31.3,38.0,0.0,6.5,1022.0,Normal
27.45,74.0,25.2,27.0,1005.7,HeavyRain
27.1,84.0,7.58,30.2,1006.0,Storm
14.15,79.0,30.0,17.0,1012.8,HeavyRain
27.9,38.0,0.0,30.2,1012.0,Storm
41.4,13.0,0.0,30.2,1004.0,Heatwave
9.55,79.5,27.2,16.5,1014.0,HeavyRain
31.4,31.0,0.0,22.7,1011.0,Normal
24.1,93.0,60.2,4.5,1001.2,HeavyRain
8.2,100.0,1.0,43.9,978.0,Storm
16.25,76.0,127.6,27.0,1009.6,HeavyRain
42.0,9.0,0.0,16.9,1000.0,Heatwave
28.3,79.0,0.03,31.3,1009.0,Storm
14.2,88.0,51.0,10.0,1024.6,HeavyRain
45.4,22.0,0.0,15.8,996.0,Heatwave
9.2,81.0,0.26,30.6,1001.0,Storm
28.0,77.0,0.63,33.1,1010.0,Storm
9.9,61.5,33.4,11.5,1017.25,HeavyRain
24.8,15.0,0.0,32.0,1006.0,Storm
25.0,57.0,0.0,46.8,1012.0,Storm
41.0,10.0,0.0,6.8,998.0,Heatwave
8.0,87.0,0.81,34.6,985.0,Storm
32.0,63.0,0.0,10.4,1010.0,Normal
16.9,64.0,29.0,13.0,1017.55,HeavyRain
28.1,82.0,0.0,37.8,1010.0,Storm
25.4,97.0,50.6,7.5,1006.5,HeavyRain
15.2,88.0,0.43,31.7,999.0,Storm
20.0,64.0,0.0,6.5,1029.0,Normal
40.1,30.0,0.0,16.9,1008.0,Heatwave
25.9,78.0,0.02,30.2,1011.0,Storm
43.1,11.0,0.0,20.2,1008.0,Heatwave
42.4,6.0,0.0,32.8,999.0,Storm
20.5,86.0,36.0,43.5,1001.2,HeavyRain
24.2,36.0,0.04,5.0,1018.0,Normal
8.3,71.0,0.18,41.8,1004.0,Storm
11.4,85.5,22.6,14.0,1017.8,HeavyRain
27.1,83.0,1.1,38.9,1010.0,Storm
25.4,31.0,0.0,15.8,1014.0,Normal
30.2,43.0,0.0,33.1,1011.0,Storm
21.7,54.5,26.8,10.0,1017.5,HeavyRain
16.35,90.0,156.0,66.5,1012.95,HeavyRain
27.2,79.0,0.19,32.4,1012.0,Storm
25.0,39.0,0.0,18.4,1023.0,Normal
27.2,69.0,0.0,17.6,1010.0,Normal
41.4,13.0,0.0,30.2,1004.0,Storm
34.1,32.0,0.0,11.2,1010.0,Normal
13.9,71.5,27.0,13.0,1012.95,HeavyRain
46.4,10.0,0.0,6.8,1003.0,Heatwave
14.9,61.0,50.6,15.5,1015.1,HeavyRain
32.9,40.0,0.0,26.6,1011.0,Normal
10.1,92.5,22.2,15.0,1002.45,HeavyRain
16.35,80.5,36.2,22.0,1027.75,HeavyRain
28.6,80.0,77.8,17.5,1007.5,HeavyRain
41.1,13.0,0.0,9.7,994.0,Heatwave
19.7,56.5,23.4,29.0,1028.25,HeavyRain
7.2,76.0,0.01,56.2,996.0,Storm
19.55,86.0,22.4,17.5,1013.95,HeavyRain
21.1,64.0,0.0,10.4,1012.0,Normal
30.1,79.0,0.0,33.8,1010.0,Storm
26.7,86.0,39.6,21.5,1005.05,HeavyRain
22.0,44.0,0.0,12.2,1018.0,Normal
25.2,57.0,0.0,21.2,1015.0,Normal
11.3,82.5,20.2,30.5,1007.8,HeavyRain
44.9,8.0,0.0,3.6,996.0,Heatwave
29.2,72.5,28.6,14.5,1008.2,HeavyRain
22.65,76.5,52.2,11.0,1009.65,HeavyRain
32.1,12.0,0.0,35.6,1002.0,Storm
43.2,12.0,0.0,19.4,1005.0,Heatwave
25.2,59.0,0.0,9.4,1013.0,Normal
34.7,12.0,0.0,31.7,1006.0,Storm
3.2,81.0,0.0,31.3,989.0,Storm
26.3,94.0,0.04,31.3,1006.0,Storm
28.0,62.0,0.06,15.1,1013.0,Normal
29.0,81.0,0.0,32.8,1008.0,Storm
29.1,70.0,0.0,30.2,1006.0,Storm
31.3,19.0,0.0,34.6,1007.0,Storm
28.1,66.0,0.0,3.6,1020.0,Normal
29.3,48.0,0.0,7.2,1010.0,Normal
42.0,12.0,0.0,9.0,1004.0,Heatwave
41.6,11.0,0.0,3.6,1003.0,Heatwave
28.7,13.0,0.0,32.0,1012.0,Storm
19.1,82.5,33.0,18.5,1021.9,HeavyRain
30.1,62.0,0.08,14.4,1008.0,Normal
27.2,79.0,0.0,36.7,1012.0,Storm
29.3,70.0,0.08,3.6,1007.0,Normal
29.9,42.0,0.0,7.9,1014.0,Normal
40.4,20.0,0.0,28.1,1001.0,Heatwave
45.0,4.0,0.0,6.8,1002.0,Heatwave
18.05,89.5,26.6,18.0,1014.35,HeavyRain
29.6,52.0,0.0,32.0,1011.0,Storm
20.3,43.0,0.0,6.8,1015.0,Normal
34.3,53.0,0.0,13.0,1001.0,Normal
11.55,97.5,25.2,6.0,1017.75,HeavyRain
29.1,70.0,0.0,31.7,1012.0,Storm
28.3,48.0,0.0,20.2,1007.0,Normal
26.3,89.0,0.61,37.1,1010.0,Storm
15.15,98.5,24.4,7.5,1019.2,HeavyRain
32.3,28.0,0.0,37.1,1012.0,Storm
18.2,56.0,0.01,41.8,995.0,Storm
11.1,26.0,0.0,51.1,1005.0,Storm
11.55,75.0,24.4,12.0,1014.55,HeavyRain
28.3,79.0,0.0,35.3,1007.0,Storm
43.9,5.0,0.0,22.3,999.0,Heatwave
33.4,63.0,0.03,3.6,1007.0,Normal
21.9,92.0,35.2,19.5,1022.6,HeavyRain
43.0,6.0,0.0,11.2,1004.0,Heatwave
15.3,88.0,0.02,30.6,1009.0,Storm
22.3,94.5,30.2,9.0,1008.75,HeavyRain
21.7,85.0,34.8,22.0,1012.05,HeavyRain
27.2,83.0,0.02,32.8,1012.0,Storm
21.5,54.0,0.01,12.6,1018.0,Normal
-0.7,80.0,0.0,36.4,1008.0,Storm
11.25,83.0,32.6,34.5,1007.95,HeavyRain
23.4,39.0,0.08,3.6,1011.0,Normal
23.3,68.0,0.0,3.6,1011.0,Normal
12.2,94.0,2.44,32.4,1001.0,Storm
35.0,32.0,0.0,25.9,1001.0,Normal
32.0,41.0,0.0,40.3,1009.0,Storm
18.05,86.5,22.6,12.0,1020.1,HeavyRain
12.5,77.0,26.2,14.0,1014.6,HeavyRain
28.0,84.0,0.02,31.0,1008.0,Storm
32.9,62.0,0.0,4.3,998.0,Normal
17.25,85.0,33.0,8.0,1015.8,HeavyRain
10.2,87.0,0.05,31.3,1001.0,Storm
18.0,83.5,27.6,16.5,1017.6,HeavyRain
43.1,9.0,0.0,21.2,1002.0,Heatwave
30.3,52.0,0.0,8.3,1016.0,Normal
0.4,100.0,0.99,37.8,1006.0,Storm
29.3,75.0,0.01,38.9,1010.0,Storm
29.2,48.0,0.0,3.6,1013.0,Normal
3.2,75.0,0.0,31.7,1010.0,Storm
28.85,63.5,20.4,16.5,1008.05,HeavyRain
28.0,48.0,0.0,16.2,1008.0,Normal
41.0,9.0,0.0,11.9,1006.0,Heatwave
13.2,88.0,0.0,56.2,1006.0,Storm
4.3,93.0,0.01,63.7,977.0,Storm
14.25,60.0,21.6,15.0,1015.25,HeavyRain
15.45,84.5,28.6,13.0,1031.5,HeavyRain
21.2,43.0,0.0,6.5,1023.0,Normal
43.1,12.0,0.0,13.0,1003.0,Heatwave
20.0,73.0,0.0,35.3,1012.0,Storm
30.2,49.0,0.0,16.9,1010.0,Normal
29.1,45.0,0.0,11.5,1014.0,Normal
30.1,38.0,0.0,13.3,1016.0,Normal
29.7,51.0,0.0,14.4,1013.0,Normal
14.2,82.5,38.2,16.0,1014.75,HeavyRain
32.2,12.0,0.0,33.1,1001.0,Storm
19.3,94.0,0.1,40.3,1002.0,Storm
23.3,57.0,0.0,18.4,1012.0,Normal
22.3,83.0,0.0,33.8,1012.0,Storm
12.2,100.0,0.42,47.2,1002.0,Storm
17.7,87.5,20.2,15.0,1025.8,HeavyRain
42.3,30.0,0.0,31.0,1004.0,Heatwave
27.15,77.0,20.0,9.5,1006.0,HeavyRain
25.0,51.0,0.0,28.1,1013.0,Normal
43.1,7.0,0.0,19.8,1002.0,Heatwave
25.3,89.0,0.51,31.0,1009.0,Storm
21.35,100.0,27.0,8.0,1011.35,HeavyRain
22.3,96.0,39.8,12.0,1012.45,HeavyRain
40.5,13.0,0.0,33.8,1005.0,Storm
12.75,71.5,22.0,17.5,1016.7,HeavyRain
14.1,77.0,0.05,34.9,1012.0,Storm
30.0,43.0,0.0,5.8,1014.0,Normal
11.5,72.5,33.2,21.0,1016.15,HeavyRain
31.0,55.0,0.0,19.8,1009.0,Normal
25.2,54.0,0.01,3.6,1022.0,Normal
18.5,91.5,24.2,18.5,1012.9,HeavyRain
28.3,33.0,0.0,3.6,1016.0,Normal
8.0,100.0,0.05,31.0,1011.0,Storm
1.3,69.0,0.57,59.8,983.0,Storm
30.1,75.0,1.94,32.0,1006.0,Storm
14.55,88.0,20.0,13.0,1005.25,HeavyRain
16.55,76.0,47.2,22.0,1015.85,HeavyRain
18.4,87.5,31.2,9.0,1026.75,HeavyRain
23.55,83.0,25.2,9.5,1012.3,HeavyRain
9.1,93.0,0.33,36.0,1000.0,Storm
40.1,13.0,0.0,28.8,1006.0,Heatwave
21.3,91.0,105.6,31.0,998.7,HeavyRain
25.4,49.0,21.2,13.0,1010.1,HeavyRain
13.75,77.0,26.8,29.5,999.45,HeavyRain
19.5,85.0,43.0,16.0,1013.15,HeavyRain
21.45,69.0,29.0,11.0,1009.2,HeavyRain
40.5,17.0,0.0,23.8,998.0,Heatwave
32.0,67.0,0.08,24.1,1015.0,Normal
14.2,72.5,20.4,14.0,1018.0,HeavyRain
32.1,36.0,0.09,11.2,1012.0,Normal
29.2,70.0,0.0,30.6,1011.0,Storm
25.65,95.0,24.4,12.0,1006.9,HeavyRain
41.5,24.0,0.0,11.9,1002.0,Heatwave
45.3,9.0,0.0,13.0,996.0,Heatwave
17.0,95.5,45.6,29.5,1016.2,HeavyRain
22.1,69.0,0.41,10.4,1023.0,Normal
43.2,12.0,0.0,40.7,997.0,Heatwave
40.3,17.0,0.0,7.2,1011.0,Heatwave
14.2,80.0,20.0,18.5,1027.55,HeavyRain
25.2,56.5,62.8,18.5,1000.55,HeavyRain
28.4,42.0,0.0,19.1,1019.0,Normal
40.3,15.0,0.0,13.0,999.0,Heatwave
17.2,55.0,0.0,36.7,998.0,Storm
44.3,18.0,0.0,33.1,998.0,Storm
23.1,61.0,0.6,7.2,1024.0,Normal
25.0,94.0,0.02,31.7,1011.0,Storm
27.95,79.5,25.0,21.5,1012.55,HeavyRain
21.65,99.0,76.8,33.0,998.05,HeavyRain
19.5,84.0,28.4,30.5,1014.05,HeavyRain
35.3,19.0,0.0,33.1,1008.0,Storm
21.9,95.5,34.2,12.0,1020.05,HeavyRain
11.75,87.5,24.4,32.0,1018.25,HeavyRain
23.7,30.0,0.0,13.0,1014.0,Normal
27.7,62.0,33.0,13.0,1008.65,HeavyRain
22.7,77.0,93.0,16.0,1008.05,HeavyRain
12.3,72.0,20.4,28.0,1004.65,HeavyRain
12.25,67.5,31.2,12.0,1010.65,HeavyRain
29.3,62.0,0.01,4.3,1014.0,Normal
12.2,77.0,0.17,37.8,998.0,Storm
20.2,30.0,0.0,16.6,1021.0,Normal
17.65,81.0,21.2,28.5,1001.65,HeavyRain
17.299999999999997,86.5,23.6,18.0,1015.0,HeavyRain
13.2,88.0,3.12,33.5,982.0,Storm
23.3,61.0,0.0,8.3,1025.0,Normal
19.3,30.0,0.0,35.3,1008.0,Storm
27.2,70.0,0.0,29.2,1015.0,Normal
25.7,30.0,0.0,32.8,1003.0,Normal
22.65,66.5,21.0,18.5,1011.4,HeavyRain
24.3,50.0,0.0,16.2,1013.0,Normal
20.4,46.0,0.0,7.9,1030.0,Normal
13.2,100.0,0.78,38.2,1003.0,Storm
18.15,52.5,110.6,14.0,1009.1,HeavyRain
22.4,43.0,0.0,3.6,1019.0,Normal
16.25,93.5,28.4,17.0,1024.75,HeavyRain
37.1,9.0,0.0,36.0,1012.0,Storm
32.0,56.0,0.0,3.6,1014.0,Normal
15.05,74.5,25.4,13.5,1020.6,HeavyRain
21.1,60.0,0.0,14.4,1001.0,Normal
17.95,76.5,24.4,19.5,1013.3,HeavyRain
13.7,71.0,30.4,18.0,1015.4,HeavyRain
28.5,60.0,0.01,19.8,1013.0,Normal
25.05,88.5,55.2,14.0,1002.2,HeavyRain
29.4,66.0,0.41,6.1,1010.0,Normal
11.45,71.5,37.0,24.0,1020.4,HeavyRain
46.4,18.0,0.0,10.4,996.0,Heatwave
21.2,47.0,0.0,23.4,1025.0,Normal
25.15,67.5,21.2,6.5,1015.7,HeavyRain
32.1,41.0,0.0,5.0,1012.0,Normal
9.7,85.5,20.6,15.5,1002.4,HeavyRain
40.1,14.0,0.0,18.7,1004.0,Heatwave
28.1,84.0,0.0,34.2,1006.0,Storm
24.2,94.0,1.41,32.0,1012.0,Storm
43.2,9.0,0.0,38.5,996.0,Heatwave
13.2,72.0,0.1,32.4,1011.0,Storm
28.2,84.0,0.11,38.9,1006.0,Storm
45.2,17.0,0.0,35.6,998.0,Heatwave
27.55,81.5,22.6,19.5,1004.35,HeavyRain
13.2,82.0,0.07,31.3,1003.0,Storm
14.5,58.5,31.8,19.5,1017.95,HeavyRain
27.2,42.0,0.0,9.0,1020.0,Normal
11.5,92.0,22.6,8.5,1001.0,HeavyRain
27.450000000000003,83.0,85.0,27.0,1005.45,HeavyRain
28.3,57.0,0.0,10.8,1014.0,Normal
9.1,81.0,0.13,33.5,1003.0,Storm
-1.0,80.0,0.09,37.1,1010.0,Storm
11.15,83.0,29.0,26.0,1012.5,HeavyRain
32.9,51.0,0.0,17.3,1009.0,Normal
23.6,69.0,43.0,6.5,1007.05,HeavyRain
31.1,63.0,0.0,9.4,1008.0,Normal
11.1,100.0,1.06,35.3,1000.0,Storm
41.7,30.0,0.0,6.1,1003.0,Heatwave
40.3,19.0,0.0,32.0,1004.0,Storm
26.3,94.0,1.59,39.6,1009.0,Storm
29.5,70.0,0.0,21.2,1009.0,Normal
26.15,74.5,47.2,15.5,1014.35,HeavyRain
19.2,90.5,41.0,16.0,1006.45,HeavyRain
26.55,71.0,25.2,31.5,1011.3,HeavyRain
26.8,73.0,0.0,30.6,1009.0,Storm
40.3,22.0,0.0,21.6,1005.0,Heatwave
46.6,7.0,0.0,3.6,995.0,Heatwave
31.1,41.0,0.0,9.0,1014.0,Normal
28.3,79.0,0.1,31.3,1010.0,Storm
30.4,43.0,0.0,19.1,1013.0,Normal
40.0,15.0,0.0,25.6,1006.0,Heatwave
41.1,30.0,0.0,24.1,999.0,Heatwave
16.5,81.5,46.0,10.5,1002.05,HeavyRain
11.1,95.5,21.6,28.0,1010.65,HeavyRain
28.2,89.0,1.33,35.3,1009.0,Storm
16.4,60.5,22.6,24.0,1016.9,HeavyRain
26.6,33.0,0.31,25.2,1007.0,Normal
12.7,63.5,22.6,27.5,1010.45,HeavyRain
21.6,52.0,0.0,24.8,1017.0,Normal
17.0,91.0,90.0,16.5,1025.3,HeavyRain
22.75,94.0,42.4,31.5,1008.0,HeavyRain
29.1,62.0,0.0,24.5,1017.0,Normal
41.7,19.0,0.0,21.2,999.0,Heatwave
12.25,85.0,48.2,14.0,1002.5,HeavyRain
11.2,80.0,23.2,33.5,1019.55,HeavyRain
28.3,33.0,0.0,10.4,1011.0,Normal
25.3,53.0,0.0,4.0,1014.0,Normal
28.7,68.0,0.04,21.2,1010.0,Normal
6.1,81.0,0.05,43.6,989.0,Storm
31.4,36.0,0.0,8.3,1013.0,Normal
29.4,75.0,0.47,30.6,1009.0,Storm
24.2,50.0,0.0,4.3,1027.0,Normal
25.0,36.0,0.0,14.4,1018.0,Normal
18.700000000000003,89.5,41.4,38.0,1021.05,HeavyRain
28.4,42.0,0.0,23.0,1009.0,Normal
22.55,85.5,50.6,6.5,1013.65,HeavyRain
22.35,68.5,24.2,7.0,1013.45,HeavyRain
26.0,88.5,23.0,15.0,1008.25,HeavyRain
42.4,20.0,0.0,36.4,994.0,Heatwave
17.55,64.0,32.2,8.5,1024.45,HeavyRain
28.5,78.0,0.03,34.6,1007.0,Storm
19.65,100.0,34.6,19.5,1022.25,HeavyRain
31.1,66.0,0.0,8.3,1013.0,Normal
21.4,53.0,36.6,18.5,1011.1,HeavyRain
17.75,64.0,35.4,21.0,1018.7,HeavyRain
24.3,83.0,0.29,33.1,1012.0,Storm
22.55,72.0,23.0,45.0,1016.05,HeavyRain
32.5,57.0,0.0,34.9,1005.0,Storm
25.2,94.0,4.2,33.1,1011.0,Storm
31.2,84.0,0.02,32.8,1006.0,Storm
29.1,61.0,0.0,7.9,1008.0,Normal
41.6,17.0,0.0,22.7,1004.0,Heatwave
23.2,36.0,0.0,3.6,1016.0,Normal
31.1,63.0,0.04,15.1,1017.0,Normal
24.3,57.0,0.0,15.8,1022.0,Normal
32.1,56.0,0.0,5.4,1013.0,Normal
22.1,41.0,0.01,7.2,1019.0,Normal
24.0,47.0,0.0,33.1,1001.0,Storm
27.8,61.0,0.0,32.0,1014.0,Normal
20.15,82.0,35.2,18.5,1012.5,HeavyRain
1.1,59.0,0.45,55.8,997.0,Storm
35.8,49.0,0.0,34.9,996.0,Storm
31.3,46.0,0.0,13.0,1015.0,Normal
19.0,83.0,0.0,32.0,1011.0,Storm
10.8,73.5,23.8,14.0,1018.85,HeavyRain
41.1,11.0,0.0,20.2,1011.0,Heatwave
28.2,84.0,0.0,42.1,1008.0,Storm
19.15,80.0,141.8,19.5,1023.8,HeavyRain
22.0,97.0,27.6,17.5,1006.95,HeavyRain
3.1,100.0,0.33,31.3,1009.0,Storm
18.65,66.0,57.8,22.0,998.05,HeavyRain
20.35,70.5,50.8,11.0,1008.45,HeavyRain
16.0,70.0,22.0,20.5,1016.35,HeavyRain
37.0,31.0,0.0,32.0,1006.0,Storm
24.9,62.0,47.6,5.0,1004.35,HeavyRain
28.2,79.0,0.0,37.1,1009.0,Storm
-1.7,80.0,0.5,45.0,998.0,Storm
32.2,56.0,0.0,12.6,1009.0,Normal
42.2,8.0,0.0,9.7,1001.0,Heatwave
26.4,65.0,0.0,10.4,1011.0,Normal
14.0,77.0,0.0,36.0,1009.0,Storm
16.3,59.0,0.06,33.1,1006.0,Storm
7.1,81.0,0.22,43.9,1005.0,Storm
28.1,84.0,0.0,32.0,1010.0,Storm
30.5,8.0,0.0,32.4,1002.0,Storm
34.8,22.0,0.0,35.3,998.0,Storm
15.55,88.5,27.4,13.0,1014.7,HeavyRain
45.1,9.0,0.0,32.8,1000.0,Heatwave
23.0,50.0,0.0,6.8,1012.0,Normal
9.85,89.0,25.4,22.5,1010.6,HeavyRain
43.2,16.0,0.0,22.3,1001.0,Heatwave
17.5,72.5,20.6,10.0,1015.0,HeavyRain
18.1,77.0,0.0,31.7,1010.0,Storm
24.2,89.0,1.21,33.1,1012.0,Storm
26.9,66.0,0.0,27.0,1017.0,Normal
29.1,58.0,0.0,29.2,1008.0,Normal
19.05,92.5,36.0,26.0,1023.15,HeavyRain
27.1,80.5,49.0,15.0,1006.45,HeavyRain
31.3,36.0,0.0,31.0,1009.0,Storm
19.95,43.5,22.8,27.5,1003.3,HeavyRain
0.5,100.0,0.17,31.0,1011.0,Storm
24.1,65.0,0.0,4.0,1020.0,Normal
9.8,79.0,38.0,25.0,1010.75,HeavyRain
30.4,70.0,0.0,19.8,1007.0,Normal
14.45,72.5,30.8,21.0,1022.35,HeavyRain
25.3,47.0,0.0,6.8,1021.0,Normal
30.1,40.0,0.0,9.7,1009.0,Normal
11.65,96.5,22.8,19.5,1008.95,HeavyRain
28.1,84.0,0.71,32.4,1004.0,Storm
4.1,30.0,0.0,39.6,1001.0,Storm
18.7,73.0,41.0,24.0,1005.0,HeavyRain
27.3,89.0,0.09,38.2,1009.0,Storm
28.2,70.0,0.0,32.8,1009.0,Storm
34.1,30.0,0.0,33.1,1004.0,Storm
40.1,14.0,0.0,20.5,1008.0,Heatwave
26.2,93.5,39.4,8.5,1004.4,HeavyRain
40.0,19.0,0.0,16.9,1006.0,Heatwave
23.2,61.0,0.0,8.3,1015.0,Normal
26.0,73.5,27.2,25.0,1012.3,HeavyRain
16.9,86.5,219.6,14.0,996.1,HeavyRain
16.15,93.0,51.0,24.0,1023.55,HeavyRain
18.700000000000003,93.0,27.6,38.5,1005.3,HeavyRain
30.1,49.0,0.0,10.1,1010.0,Normal
30.3,66.0,0.0,24.5,1008.0,Normal
27.1,81.0,0.05,31.7,1012.0,Storm
44.9,9.0,0.0,36.0,1000.0,Storm
23.55,99.5,93.6,19.5,1017.05,HeavyRain
16.65,86.5,29.2,4.0,1014.0,HeavyRain
24.3,52.0,0.0,26.3,1017.0,Normal
23.9,81.0,23.8,40.5,995.15,HeavyRain
26.450000000000003,59.5,21.6,26.0,999.75,HeavyRain
43.0,6.0,0.0,9.0,998.0,Heatwave
1.2,69.0,0.0,31.7,1007.0,Storm
24.9,30.0,0.0,9.7,1014.0,Normal
25.65,96.0,85.4,17.5,1012.65,HeavyRain
26.25,86.5,72.8,14.5,1005.95,HeavyRain
14.3,88.5,83.6,25.0,1019.85,HeavyRain
32.2,46.0,0.0,20.2,1007.0,Normal
15.85,76.5,47.8,14.5,1021.2,HeavyRain
23.3,34.0,0.0,6.8,1006.0,Normal
10.65,95.5,20.8,12.0,1002.55,HeavyRain
28.5,79.0,0.04,33.5,1007.0,Storm
14.0,74.5,25.4,10.0,1016.2,HeavyRain
28.3,70.0,0.02,31.0,1013.0,Normal
15.8,93.5,21.4,11.5,1014.95,HeavyRain
28.1,84.0,0.11,33.1,1009.0,Storm
13.7,77.5,21.4,33.0,1025.9,HeavyRain
43.6,7.0,0.0,24.5,999.0,Heatwave
24.2,61.0,0.0,5.4,1014.0,Normal
44.0,11.0,0.0,11.2,1005.0,Heatwave
32.0,17.0,0.0,38.9,1010.0,Storm
20.1,56.0,0.0,9.4,1023.0,Normal
46.3,6.0,0.0,30.2,998.0,Storm
22.1,61.0,0.0,13.0,1020.0,Normal
19.6,77.5,21.0,18.5,1019.65,HeavyRain
29.2,79.0,0.0,34.9,1011.0,Storm
42.1,30.0,0.0,16.9,1000.0,Heatwave
19.15,89.0,24.4,18.0,1005.75,HeavyRain
27.1,74.0,1.26,38.2,1012.0,Storm
21.25,81.0,40.6,37.5,1002.55,HeavyRain
10.1,71.0,0.0,30.2,1011.0,Storm
28.0,40.0,0.0,3.6,1016.0,Normal
27.3,89.0,1.83,36.4,1011.0,Storm
29.3,75.0,0.0,32.8,1012.0,Storm
27.450000000000003,61.5,25.2,9.5,1012.2,HeavyRain
43.3,9.0,0.0,31.0,998.0,Storm
16.85,86.5,50.6,45.0,1019.55,HeavyRain
41.1,22.0,0.0,15.1,1008.0,Heatwave
16.8,93.5,53.8,21.5,1020.05,HeavyRain
14.45,87.0,20.6,15.0,1020.5,HeavyRain
28.9,67.5,23.6,18.0,1006.2,HeavyRain
11.0,65.0,21.0,13.5,1016.35,HeavyRain
27.05,82.5,33.8,12.0,1007.4,HeavyRain
26.1,89.0,0.02,34.6,1012.0,Storm
30.0,59.0,0.0,31.0,1012.0,Storm
28.2,12.0,0.0,31.7,1002.0,Storm
19.95,89.0,26.2,28.0,1017.85,HeavyRain
20.0,80.5,113.8,19.0,1012.75,HeavyRain
10.3,94.0,0.62,31.7,1004.0,Storm
13.95,85.0,43.4,13.0,1021.9,HeavyRain
36.3,17.0,0.0,31.0,1010.0,Storm
29.4,66.0,0.01,28.1,1007.0,Normal
28.2,79.0,0.0,32.4,1006.0,Storm
20.35,74.0,34.4,17.5,1012.6,HeavyRain
28.1,70.0,0.0,34.9,1012.0,Storm
27.3,45.0,0.0,3.6,1011.0,Normal
29.2,84.0,0.98,34.2,1010.0,Storm
30.3,70.0,0.01,22.7,1012.0,Normal
24.4,44.0,0.0,10.1,1021.0,Normal
40.0,22.0,0.0,17.3,1001.0,Heatwave
17.1,63.0,0.07,36.0,1011.0,Storm
13.7,100.0,31.6,6.5,1018.45,HeavyRain
19.4,92.5,27.2,20.5,1013.05,HeavyRain
34.8,33.0,0.0,8.6,1011.0,Normal
28.1,74.0,0.0,33.1,1012.0,Storm
27.15,81.5,23.4,20.0,1011.8,HeavyRain
23.1,50.0,0.0,21.2,1016.0,Normal
21.2,43.0,0.0,9.0,1022.0,Normal
28.8,62.0,0.0,23.4,1012.0,Normal
9.1,87.0,0.0,33.8,1010.0,Storm
30.8,16.0,0.0,31.0,1002.0,Storm
28.2,69.0,0.0,5.8,1008.0,Normal
15.0,88.0,0.0,32.4,998.0,Storm
13.25,88.5,33.8,16.0,1021.55,HeavyRain
26.1,74.0,0.0,30.6,1012.0,Storm
41.1,7.0,0.0,7.2,1011.0,Heatwave
7.3,61.0,0.04,45.0,1009.0,Storm
30.0,66.0,0.33,35.6,1008.0,Storm
14.45,85.0,57.4,21.5,1020.05,HeavyRain
14.2,54.0,0.0,32.0,1009.0,Storm
40.3,19.0,0.0,11.2,1001.0,Heatwave
19.95,61.0,32.2,15.0,1017.1,HeavyRain
28.1,79.0,0.04,37.4,1012.0,Storm
26.9,67.0,29.2,13.0,1008.7,HeavyRain
11.0,71.0,0.09,31.0,1001.0,Storm
0.1,100.0,0.04,30.2,985.0,Storm
11.0,91.5,65.6,29.0,1009.25,HeavyRain
9.3,76.0,0.0,30.2,997.0,Storm
17.9,90.0,89.0,16.0,1010.9,HeavyRain
13.0,88.0,0.05,34.9,1002.0,Storm
29.2,55.0,0.0,15.8,1011.0,Normal
16.0,67.5,31.6,13.0,1009.65,HeavyRain
23.2,38.0,0.08,6.8,1026.0,Normal
32.1,59.0,0.0,36.7,1012.0,Storm
22.6,39.0,0.0,9.7,1021.0,Normal
29.1,45.0,0.0,33.5,1012.0,Storm
42.5,5.0,0.0,30.6,999.0,Heatwave
12.2,93.5,23.0,24.0,1007.05,HeavyRain
15.25,90.0,21.0,46.5,1016.15,HeavyRain
27.8,75.5,35.0,8.5,1006.15,HeavyRain
20.9,83.0,52.6,15.0,1013.55,HeavyRain
17.55,56.5,62.6,27.0,1007.9,HeavyRain
20.0,74.5,27.2,22.0,1005.25,HeavyRain
28.1,81.0,0.34,31.0,1006.0,Storm
20.2,68.0,0.0,22.7,1012.0,Normal
27.3,58.0,0.0,8.3,1014.0,Normal
24.0,36.0,0.0,31.3,1009.0,Storm
